,RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Monthly Rent,city,state_name,lat,lng
31521,395057,12,"San Francisco, CA",msa,California,2023-08-31,3035.215644329421,San Francisco,California,37.7558,-122.4449
31522,395025,13,"Riverside, CA",msa,California,2023-08-31,2482.0084152768104,Riverside,California,33.9381,-117.3949
31523,394532,14,"Detroit, MI",msa,Michigan,2023-08-31,1363.73039950891,Detroit,Michigan,42.3834,-83.1024
31524,395078,15,"Seattle, WA",msa,Washington,2023-08-31,2181.8680436810346,Seattle,Washington,47.6211,-122.3244
31525,394865,16,"Minneapolis, MN",msa,Minnesota,2023-08-31,1608.6586279466849,Minneapolis,Minnesota,44.9635,-93.2678
31526,395056,17,"San Diego, CA",msa,California,2023-08-31,2998.765921590279,San Diego,California,32.8313,-117.1222
31527,395148,18,"Tampa, FL",msa,Florida,2023-08-31,2096.7782204661794,Tampa,Florida,27.9945,-82.4447
31528,394530,19,"Denver, CO",msa,Colorado,2023-08-31,2024.6851527227377,Denver,Colorado,39.762,-104.8758
31529,394358,20,"Baltimore, MD",msa,Maryland,2023-08-31,1798.9653016533057,Baltimore,Maryland,39.3051,-76.6144
31530,395121,21,"St. Louis, MO",msa,Missouri,2023-08-31,1328.1722157635888,St. Louis,Missouri,38.6359,-90.2451
31531,394943,22,"Orlando, FL",msa,Florida,2023-08-31,2036.2587227146248,Orlando,Florida,28.4773,-81.337
31532,394458,23,"Charlotte, NC",msa,North Carolina,2023-08-31,1797.6430184137364,Charlotte,North Carolina,35.2083,-80.8303
31533,395055,24,"San Antonio, TX",msa,Texas,2023-08-31,1452.6005584342345,San Antonio,Texas,29.4632,-98.5238
31534,394998,25,"Portland, OR",msa,Oregon,2023-08-31,1820.736610140793,Portland,Oregon,45.5371,-122.65
31535,395045,26,"Sacramento, CA",msa,California,2023-08-31,2224.592585841593,Sacramento,California,38.5677,-121.4685
31536,394982,27,"Pittsburgh, PA",msa,Pennsylvania,2023-08-31,1369.0712025500272,Pittsburgh,Pennsylvania,40.4397,-79.9763
31537,394466,28,"Cincinnati, OH",msa,Ohio,2023-08-31,1453.986919158853,Cincinnati,Ohio,39.1413,-84.506
31538,394355,29,"Austin, TX",msa,Texas,2023-08-31,1806.863649699543,Austin,Texas,30.3005,-97.7522
31539,394775,30,"Las Vegas, NV",msa,Nevada,2023-08-31,1761.6224174376323,Las Vegas,Nevada,36.2333,-115.2654
31540,394735,31,"Kansas City, MO",msa,Missouri,2023-08-31,1387.294081086498,Kansas City,Missouri,39.1238,-94.5541
31541,394492,32,"Columbus, OH",msa,Ohio,2023-08-31,1444.0887568811931,Columbus,Ohio,39.9862,-82.9855
31542,394705,34,"Indianapolis, IN",msa,Indiana,2023-08-31,1470.783844665086,Indianapolis,Indiana,39.7771,-86.1458
31543,394475,35,"Cleveland, OH",msa,Ohio,2023-08-31,1319.4094355249724,Cleveland,Ohio,41.4764,-81.6805
31544,395059,36,"San Jose, CA",msa,California,2023-08-31,3252.852900987908,San Jose,California,37.3012,-121.848
31545,394902,37,"Nashville, TN",msa,Tennessee,2023-08-31,1901.983369122684,Nashville,Tennessee,36.1715,-86.7842
31546,395194,38,"Virginia Beach, VA",msa,Virginia,2023-08-31,1649.2096113651016,Virginia Beach,Virginia,36.7335,-76.0435
31547,395005,39,"Providence, RI",msa,Rhode Island,2023-08-31,1965.1498811748115,Providence,Rhode Island,41.823,-71.4187
31548,394714,40,"Jacksonville, FL",msa,Florida,2023-08-31,1727.0535453405037,Jacksonville,Florida,30.3322,-81.6749
31549,394862,41,"Milwaukee, WI",msa,Wisconsin,2023-08-31,1291.5769221515493,Milwaukee,Wisconsin,43.0642,-87.9675
31550,394935,42,"Oklahoma City, OK",msa,Oklahoma,2023-08-31,1316.9311792327492,Oklahoma City,Oklahoma,35.4676,-97.5136
31551,395012,43,"Raleigh, NC",msa,North Carolina,2023-08-31,1780.717089291968,Raleigh,North Carolina,35.8324,-78.6429
31552,394849,44,"Memphis, TN",msa,Tennessee,2023-08-31,1436.4512214313288,Memphis,Tennessee,35.1087,-89.9663
31553,395022,45,"Richmond, VA",msa,Virginia,2023-08-31,1604.8195773057928,Richmond,Virginia,37.5295,-77.4756
31554,394807,46,"Louisville, KY",msa,Kentucky,2023-08-31,1305.0653719273694,Louisville,Kentucky,38.1663,-85.6485
31555,394910,47,"New Orleans, LA",msa,Louisiana,2023-08-31,1612.2874373546974,New Orleans,Louisiana,30.0687,-89.9288
31556,395053,48,"Salt Lake City, UT",msa,Utah,2023-08-31,1671.9585807037126,Salt Lake City,Utah,40.7776,-111.9311
31557,394669,49,"Hartford, CT",msa,Connecticut,2023-08-31,1757.7092398548718,Hartford,Connecticut,41.7661,-72.6834
31558,394425,50,"Buffalo, NY",msa,New York,2023-08-31,1266.6336502873578,Buffalo,New York,42.9018,-78.8487
31559,394388,51,"Birmingham, AL",msa,Alabama,2023-08-31,1373.3098211618762,Birmingham,Alabama,33.5279,-86.7971
31560,395031,52,"Rochester, NY",msa,New York,2023-08-31,1455.2094735959267,Rochester,New York,43.168,-77.6162
31561,394640,53,"Grand Rapids, MI",msa,Michigan,2023-08-31,1545.8231476932078,Grand Rapids,Michigan,42.9619,-85.6562
31562,395167,54,"Tucson, AZ",msa,Arizona,2023-08-31,1515.6971153243771,Tucson,Arizona,32.1541,-110.8787
31564,395169,56,"Tulsa, OK",msa,Oklahoma,2023-08-31,1342.1941295237707,Tulsa,Oklahoma,36.1283,-95.9042
31565,394619,57,"Fresno, CA",msa,California,2023-08-31,1933.072211431061,Fresno,California,36.783,-119.7939
31566,395238,58,"Worcester, MA",msa,Massachusetts,2023-08-31,1918.843635251441,Worcester,Massachusetts,42.2705,-71.8079
31567,394938,59,"Omaha, NE",msa,Nebraska,2023-08-31,1312.168707289639,Omaha,Nebraska,41.2627,-96.0529
31568,394415,60,"Bridgeport, CT",msa,Connecticut,2023-08-31,2640.4954526321903,Bridgeport,Connecticut,41.1918,-73.1954
31569,394653,61,"Greenville, SC",msa,South Carolina,2023-08-31,1534.3028014124502,Greenville,South Carolina,34.8354,-82.3646
31570,394312,62,"Albuquerque, NM",msa,New Mexico,2023-08-31,1475.4192328856827,Albuquerque,New Mexico,35.1054,-106.6465
31571,394357,63,"Bakersfield, CA",msa,California,2023-08-31,1704.9548722464338,Bakersfield,California,35.3529,-119.0359
31572,394308,64,"Albany, NY",msa,New York,2023-08-31,1514.674967002132,Albany,New York,42.6664,-73.7987
31573,394753,65,"Knoxville, TN",msa,Tennessee,2023-08-31,1785.1229209082758,Knoxville,Tennessee,35.9692,-83.9496
31574,394367,66,"Baton Rouge, LA",msa,Louisiana,2023-08-31,1320.8180610259735,Baton Rouge,Louisiana,30.442,-91.1311
31575,394843,67,"McAllen, TX",msa,Texas,2023-08-31,1139.445016687661,McAllen,Texas,26.2252,-98.2467
31576,394908,68,"New Haven, CT",msa,Connecticut,2023-08-31,1962.1241128361696,New Haven,Connecticut,41.3113,-72.9246
31577,394561,69,"El Paso, TX",msa,Texas,2023-08-31,1491.6733550342606,El Paso,Texas,31.8476,-106.43
31578,394318,70,"Allentown, PA",msa,Pennsylvania,2023-08-31,1667.1966531003047,Allentown,Pennsylvania,40.5961,-75.4756
31579,394952,71,"Oxnard, CA",msa,California,2023-08-31,2914.206210876273,Oxnard,California,34.1964,-119.1815
31580,394486,72,"Columbia, SC",msa,South Carolina,2023-08-31,1480.9629522641928,Columbia,South Carolina,34.0378,-80.9036
31581,753906,73,"North Port, FL",msa,Florida,2023-08-31,2352.4704549426824,North Port,Florida,27.0576,-82.1977
31582,845158,74,"Dayton, OH",msa,Ohio,2023-08-31,1221.6096480212168,Dayton,Ohio,39.7805,-84.2003
31583,394457,75,"Charleston, SC",msa,South Carolina,2023-08-31,2028.5842505112785,Charleston,South Carolina,32.8168,-79.9687
31584,394648,76,"Greensboro, NC",msa,North Carolina,2023-08-31,1452.853851129154,Greensboro,North Carolina,36.0956,-79.8271
31585,395134,77,"Stockton, CA",msa,California,2023-08-31,2281.904525521349,Stockton,California,37.9765,-121.3109
31586,394440,78,"Cape Coral, FL",msa,Florida,2023-08-31,2215.9561874794235,Cape Coral,Florida,26.6443,-81.9957
31588,394484,80,"Colorado Springs, CO",msa,Colorado,2023-08-31,1833.437903485856,Colorado Springs,Colorado,38.8674,-104.7605
31589,394798,81,"Little Rock, AR",msa,Arkansas,2023-08-31,1191.1190712302716,Little Rock,Arkansas,34.7256,-92.3577
31590,394766,82,"Lakeland, FL",msa,Florida,2023-08-31,1889.0820190186637,Lakeland,Florida,28.0557,-81.9545
31591,394304,83,"Akron, OH",msa,Ohio,2023-08-31,1150.013873191058,Akron,Ohio,41.0798,-81.5219
31592,394531,84,"Des Moines, IA",msa,Iowa,2023-08-31,1234.5139446964597,Des Moines,Iowa,41.5725,-93.6105
31593,395115,85,"Springfield, MA",msa,Massachusetts,2023-08-31,1754.0492846692157,Springfield,Massachusetts,42.1155,-72.5395
31594,845159,86,"Poughkeepsie, NY",msa,New York,2023-08-31,2021.4289599534964,Poughkeepsie,New York,41.695,-73.9211
31595,394931,87,"Ogden, UT",msa,Utah,2023-08-31,1681.9073108400037,Ogden,Utah,41.2279,-111.9682
31596,394816,88,"Madison, WI",msa,Wisconsin,2023-08-31,1568.7523462126935,Madison,Wisconsin,43.0822,-89.393
31598,394528,90,"Deltona, FL",msa,Florida,2023-08-31,1898.9281876663324,Deltona,Florida,28.905,-81.2137
31599,395143,91,"Syracuse, NY",msa,New York,2023-08-31,1396.7399207873,Syracuse,New York,43.0407,-76.1437
31600,395006,92,"Provo, UT",msa,Utah,2023-08-31,1800.2229933087708,Provo,Utah,40.2457,-111.6457
31601,395160,93,"Toledo, OH",msa,Ohio,2023-08-31,1167.2744152331193,Toledo,Ohio,41.6638,-83.5827
31602,395224,94,"Wichita, KS",msa,Kansas,2023-08-31,1052.396611585362,Wichita,Kansas,37.6895,-97.3443
31603,394549,95,"Durham, NC",msa,North Carolina,2023-08-31,1709.8818227779857,Durham,North Carolina,35.9792,-78.9022
31604,394352,96,"Augusta, GA",msa,Georgia,2023-08-31,1359.7184013551314,Augusta,Georgia,33.3645,-82.0708
31605,394957,97,"Palm Bay, FL",msa,Florida,2023-08-31,2037.0842830082968,Palm Bay,Florida,27.9631,-80.6593
31606,394711,98,"Jackson, MS",msa,Mississippi,2023-08-31,1267.3700123025342,Jackson,Mississippi,32.3157,-90.2125
31607,394666,99,"Harrisburg, PA",msa,Pennsylvania,2023-08-31,1332.9874464398042,Harrisburg,Pennsylvania,40.2752,-76.8843
31608,395113,100,"Spokane, WA",msa,Washington,2023-08-31,1496.8580477699334,Spokane,Washington,47.6671,-117.433
31609,395075,101,"Scranton, PA",msa,Pennsylvania,2023-08-31,1204.2930671925578,Scranton,Pennsylvania,41.4044,-75.6649
31610,394460,102,"Chattanooga, TN",msa,Tennessee,2023-08-31,1502.2784916343555,Chattanooga,Tennessee,35.066,-85.2481
31611,394871,103,"Modesto, CA",msa,California,2023-08-31,1824.6135672564933,Modesto,California,37.6375,-121.0028
31612,394768,104,"Lancaster, PA",msa,Pennsylvania,2023-08-31,1387.1695132425796,Lancaster,Pennsylvania,40.042,-76.3012
31613,394997,105,"Portland, ME",msa,Maine,2023-08-31,2170.6111165101115,Portland,Maine,43.6773,-70.2715
31614,395245,106,"Youngstown, OH",msa,Ohio,2023-08-31,908.6163926028186,Youngstown,Ohio,41.0993,-80.6463
31615,394770,107,"Lansing, MI",msa,Michigan,2023-08-31,1185.7227854079422,Lansing,Michigan,42.7142,-84.5601
31616,394590,108,"Fayetteville, AR",msa,Arkansas,2023-08-31,1509.346434291595,Fayetteville,Arkansas,36.0714,-94.1661
31617,394589,109,"Fayetteville, NC",msa,North Carolina,2023-08-31,1374.7362173419538,Fayetteville,North Carolina,35.085,-78.9772
31618,394792,110,"Lexington, KY",msa,Kentucky,2023-08-31,1358.6934425641257,Lexington,Kentucky,38.0423,-84.4587
31619,394971,111,"Pensacola, FL",msa,Florida,2023-08-31,1748.4753687890488,Pensacola,Florida,30.4413,-87.1911
31620,395068,112,"Santa Rosa, CA",msa,California,2023-08-31,2564.5989132504146,Santa Rosa,California,38.4458,-122.7067
31621,395019,113,"Reno, NV",msa,Nevada,2023-08-31,1866.4609451007912,Reno,Nevada,39.5497,-119.8483
31622,394698,114,"Huntsville, AL",msa,Alabama,2023-08-31,1474.263180933757,Huntsville,Alabama,34.6981,-86.6412
31623,394995,115,"Port St. Lucie, FL",msa,Florida,2023-08-31,2385.102178838615,Port St. Lucie,Florida,27.2796,-80.3884
31624,394761,116,"Lafayette, LA",msa,Louisiana,2023-08-31,1244.817305210984,Lafayette,Louisiana,30.2082,-92.0325
31625,394898,117,"Myrtle Beach, SC",msa,South Carolina,2023-08-31,1808.224827712834,Myrtle Beach,South Carolina,33.7094,-78.8844
31626,395116,118,"Springfield, MO",msa,Missouri,2023-08-31,1208.3659651075836,Springfield,Missouri,37.1943,-93.2916
31627,395195,119,"Visalia, CA",msa,California,2023-08-31,1672.7477360489395,Visalia,California,36.3276,-119.3269
31628,394746,120,"Killeen, TX",msa,Texas,2023-08-31,1324.8555462392171,Killeen,Texas,31.0753,-97.7297
31629,394338,121,"Asheville, NC",msa,North Carolina,2023-08-31,1833.489637933038,Asheville,North Carolina,35.5707,-82.5537
31630,395244,122,"York, PA",msa,Pennsylvania,2023-08-31,1229.439385367031,York,Pennsylvania,39.9651,-76.7315
31631,395183,123,"Vallejo, CA",msa,California,2023-08-31,2405.0987052051632,Vallejo,California,38.1125,-122.2342
31632,753917,124,"Santa Maria, CA",msa,California,2023-08-31,3450.565582341746,Santa Maria,California,34.9333,-120.4431
31633,395050,125,"Salinas, CA",msa,California,2023-08-31,2606.1519040612766,Salinas,California,36.6883,-121.6317
31634,395048,126,"Salem, OR",msa,Oregon,2023-08-31,1644.0637009026627,Salem,Oregon,44.9233,-123.0244
31635,394870,127,"Mobile, AL",msa,Alabama,2023-08-31,1264.4189594982345,Mobile,Alabama,30.6782,-88.1162
31636,395015,128,"Reading, PA",msa,Pennsylvania,2023-08-31,1251.2462497097135,Reading,Pennsylvania,40.34,-75.9267
31637,394502,129,"Corpus Christi, TX",msa,Texas,2023-08-31,1425.6332658646922,Corpus Christi,Texas,27.7254,-97.3767
31638,394421,130,"Brownsville, TX",msa,Texas,2023-08-31,1292.0985983770497,Brownsville,Texas,25.9975,-97.458
31639,394820,131,"Manchester, NH",msa,New Hampshire,2023-08-31,1969.076548925853,Manchester,New Hampshire,42.9848,-71.4447
31640,394612,132,"Fort Wayne, IN",msa,Indiana,2023-08-31,1096.141584415978,Fort Wayne,Indiana,41.0888,-85.1436
31641,394658,133,"Gulfport, MS",msa,Mississippi,2023-08-31,1370.5493431517966,Gulfport,Mississippi,30.4274,-89.0704
31643,394596,135,"Flint, MI",msa,Michigan,2023-08-31,903.1110009502132,Flint,Michigan,43.0236,-83.6921
31644,394972,136,"Peoria, IL",msa,Illinois,2023-08-31,1028.797798334565,Peoria,Illinois,40.752,-89.6154
31645,394439,137,"Canton, OH",msa,Ohio,2023-08-31,981.0894395348764,Canton,Ohio,40.8078,-81.3676
31646,395070,138,"Savannah, GA",msa,Georgia,2023-08-31,1807.3003761206808,Savannah,Georgia,32.0286,-81.1821
31647,394327,139,"Anchorage, AK",msa,Alaska,2023-08-31,1607.0114537406976,Anchorage,Alaska,61.1508,-149.1091
31648,394372,140,"Beaumont, TX",msa,Texas,2023-08-31,1158.8056422281854,Beaumont,Texas,30.0849,-94.1451
31649,395096,141,"Shreveport, LA",msa,Louisiana,2023-08-31,1194.131685431826,Shreveport,Louisiana,32.4653,-93.7955
31650,395164,142,"Trenton, NJ",msa,New Jersey,2023-08-31,2312.579019818542,Trenton,New Jersey,40.2237,-74.7641
31651,394875,143,"Montgomery, AL",msa,Alabama,2023-08-31,1258.486050345913,Montgomery,Alabama,32.3482,-86.2668
31653,395146,145,"Tallahassee, FL",msa,Florida,2023-08-31,1437.5586954095736,Tallahassee,Florida,30.4551,-84.2527
31654,394576,146,"Eugene, OR",msa,Oregon,2023-08-31,1841.8067469923865,Eugene,Oregon,44.0564,-123.1174
31655,394901,147,"Naples, FL",msa,Florida,2023-08-31,2907.5488923167577,Naples,Florida,26.1504,-81.7936
31656,394332,148,"Ann Arbor, MI",msa,Michigan,2023-08-31,1717.4295036308863,Ann Arbor,Michigan,42.2759,-83.731
31657,394927,149,"Ocala, FL",msa,Florida,2023-08-31,1554.416152792168,Ocala,Florida,29.178,-82.1511
31658,394679,150,"Hickory, NC",msa,North Carolina,2023-08-31,1452.9971122381894,Hickory,North Carolina,35.741,-81.3223
31660,394602,152,"Fort Collins, CO",msa,Colorado,2023-08-31,1838.452078550543,Fort Collins,Colorado,40.5477,-105.0656
31661,395033,153,"Rockford, IL",msa,Illinois,2023-08-31,1128.745414108103,Rockford,Illinois,42.2596,-89.064
31662,394796,154,"Lincoln, NE",msa,Nebraska,2023-08-31,1231.8499733269502,Lincoln,Nebraska,40.8099,-96.6784
31663,394622,155,"Gainesville, FL",msa,Florida,2023-08-31,1619.2545932642884,Gainesville,Florida,29.6804,-82.3459
31664,394405,156,"Boulder, CO",msa,Colorado,2023-08-31,2245.6069189928285,Boulder,Colorado,40.0248,-105.2524
31665,394646,157,"Green Bay, WI",msa,Wisconsin,2023-08-31,965.8192247232696,Green Bay,Wisconsin,44.5148,-87.9895
31666,394488,158,"Columbus, GA",msa,Georgia,2023-08-31,1159.8702934941211,Columbus,Georgia,32.51,-84.8771
31667,395107,159,"South Bend, IN",msa,Indiana,2023-08-31,1306.4113000652922,South Bend,Indiana,41.6767,-86.2696
31668,395109,160,"Spartanburg, SC",msa,South Carolina,2023-08-31,1379.2909059171056,Spartanburg,South Carolina,34.9442,-81.9251
31669,394645,161,"Greeley, CO",msa,Colorado,2023-08-31,1714.899764062326,Greeley,Colorado,40.4152,-104.7706
31670,394808,162,"Lubbock, TX",msa,Texas,2023-08-31,1342.6577322359983,Lubbock,Texas,33.5657,-101.8879
31671,394471,163,"Clarksville, TN",msa,Tennessee,2023-08-31,1321.3387170917483,Clarksville,Tennessee,36.5692,-87.3413
31672,395028,164,"Roanoke, VA",msa,Virginia,2023-08-31,1293.4605860237002,Roanoke,Virginia,37.2785,-79.9581
31673,394579,165,"Evansville, IN",msa,Indiana,2023-08-31,840.5855366848513,Evansville,Indiana,37.9881,-87.5341
31674,394747,167,"Kingsport, TN",msa,Tennessee,2023-08-31,1234.5118086952375,Kingsport,Tennessee,36.5224,-82.5454
31675,394741,168,"Kennewick, WA",msa,Washington,2023-08-31,1568.0304160900089,Kennewick,Washington,46.1978,-119.1732
31676,395179,169,"Utica, NY",msa,New York,2023-08-31,1284.123014281938,Utica,New York,43.0962,-75.2261
31677,394660,170,"Hagerstown, MD",msa,Maryland,2023-08-31,1411.9311614184612,Hagerstown,Maryland,39.6401,-77.7217
31678,394543,171,"Duluth, MN",msa,Minnesota,2023-08-31,1448.4823900670267,Duluth,Minnesota,46.7756,-92.1393
31679,394937,172,"Olympia, WA",msa,Washington,2023-08-31,2027.700915925147,Olympia,Washington,47.0417,-122.8959
31680,394803,173,"Longview, TX",msa,Texas,2023-08-31,1154.139250284216,Longview,Texas,32.5193,-94.7622
31681,395229,174,"Wilmington, NC",msa,North Carolina,2023-08-31,1774.3042998034705,Wilmington,North Carolina,34.2099,-77.8866
31682,395061,175,"San Luis Obispo, CA",msa,California,2023-08-31,2860.425280256572,San Luis Obispo,California,35.2669,-120.669
31683,753875,176,"Crestview, FL",msa,Florida,2023-08-31,1929.0055521880663,Crestview,Florida,30.7477,-86.5785
31684,394851,177,"Merced, CA",msa,California,2023-08-31,1943.2068935458865,Merced,California,37.3057,-120.4779
31685,395197,178,"Waco, TX",msa,Texas,2023-08-31,1403.6028024818784,Waco,Texas,31.5599,-97.1882
31686,394447,179,"Cedar Rapids, IA",msa,Iowa,2023-08-31,1002.5969776859164,Cedar Rapids,Iowa,41.9662,-91.6783
31687,394348,180,"Atlantic City, NJ",msa,New Jersey,2023-08-31,2024.8902496354951,Atlantic City,New Jersey,39.3797,-74.4527
31688,394412,181,"Bremerton, WA",msa,Washington,2023-08-31,1911.2161633476403,Bremerton,Washington,47.5436,-122.7121
31689,395103,182,"Sioux Falls, SD",msa,South Dakota,2023-08-31,1167.4219310129447,Sioux Falls,South Dakota,43.5396,-96.7311
31690,395065,183,"Santa Cruz, CA",msa,California,2023-08-31,3596.0834927598976,Santa Cruz,California,36.9789,-122.0346
31691,394572,184,"Erie, PA",msa,Pennsylvania,2023-08-31,974.590564866744,Erie,Pennsylvania,42.1167,-80.0733
31692,394924,185,"Norwich, CT",msa,Connecticut,2023-08-31,1624.1321209265857,Norwich,Connecticut,41.5495,-72.0882
31693,394323,186,"Amarillo, TX",msa,Texas,2023-08-31,1293.0780981757168,Amarillo,Texas,35.1984,-101.8316
31694,394772,187,"Laredo, TX",msa,Texas,2023-08-31,1120.4704337230207,Laredo,Texas,27.5625,-99.4874
31695,395171,188,"Tuscaloosa, AL",msa,Alabama,2023-08-31,1532.436162172205,Tuscaloosa,Alabama,33.2348,-87.5268
31696,394483,189,"College Station, TX",msa,Texas,2023-08-31,1569.3795734017954,College Station,Texas,30.5852,-96.2959
31697,394732,190,"Kalamazoo, MI",msa,Michigan,2023-08-31,1257.257400995629,Kalamazoo,Michigan,42.2749,-85.5882
31698,394811,191,"Lynchburg, VA",msa,Virginia,2023-08-31,1173.3972783202946,Lynchburg,Virginia,37.4003,-79.1909
31699,394455,192,"Charleston, WV",msa,West Virginia,2023-08-31,903.161342263214,Charleston,West Virginia,38.3484,-81.6322
31700,395240,193,"Yakima, WA",msa,Washington,2023-08-31,1373.223995589734,Yakima,Washington,46.5923,-120.5496
31701,394585,194,"Fargo, ND",msa,North Dakota,2023-08-31,1069.7093789843298,Fargo,North Dakota,46.8651,-96.8292
31702,394387,195,"Binghamton, NY",msa,New York,2023-08-31,1222.086667039791,Binghamton,New York,42.1014,-75.9093
31703,394609,196,"Fort Smith, AR",msa,Arkansas,2023-08-31,917.8819468442624,Fort Smith,Arkansas,35.3495,-94.3695
31704,394334,197,"Appleton, WI",msa,Wisconsin,2023-08-31,1215.2538683175978,Appleton,Wisconsin,44.278,-88.3892
31705,845160,198,"Prescott Valley, AZ",msa,Arizona,2023-08-31,1899.670405768198,Prescott Valley,Arizona,34.598,-112.3185
31706,395161,199,"Topeka, KS",msa,Kansas,2023-08-31,1034.7836491036535,Topeka,Kansas,39.0346,-95.6955
31707,394813,200,"Macon, GA",msa,Georgia,2023-08-31,1194.4047247179617,Macon,Georgia,32.8065,-83.6974
31708,395174,201,"Tyler, TX",msa,Texas,2023-08-31,1415.7886061020845,Tyler,Texas,32.3184,-95.3062
31710,394519,203,"Daphne, AL",msa,Alabama,2023-08-31,1661.1626403905716,Daphne,Alabama,30.6263,-87.8816
31711,394378,205,"Bellingham, WA",msa,Washington,2023-08-31,1834.2006202009327,Bellingham,Washington,48.7548,-122.469
31712,394429,206,"Burlington, VT",msa,Vermont,2023-08-31,2066.344522285546,Burlington,Vermont,44.4876,-73.2316
31713,395030,207,"Rochester, MN",msa,Minnesota,2023-08-31,1516.8912068421391,Rochester,Minnesota,44.0154,-92.478
31714,753895,208,"Lafayette, IN",msa,Indiana,2023-08-31,1270.523343593786,Lafayette,Indiana,40.3991,-86.8593
31715,394454,209,"Champaign, IL",msa,Illinois,2023-08-31,1106.154703977345,Champaign,Illinois,40.1142,-88.2737
31716,394848,210,"Medford, OR",msa,Oregon,2023-08-31,1812.674745448645,Medford,Oregon,42.3372,-122.854
31717,845164,211,"Lebanon, NH",msa,New Hampshire,2023-08-31,1706.540798180479,Lebanon,New Hampshire,43.6353,-72.2531
31718,394459,212,"Charlottesville, VA",msa,Virginia,2023-08-31,1814.4302507932543,Charlottesville,Virginia,38.0375,-78.4855
31719,394763,213,"Lake Charles, LA",msa,Louisiana,2023-08-31,1035.318494195427,Lake Charles,Louisiana,30.201,-93.2111
31720,394773,214,"Las Cruces, NM",msa,New Mexico,2023-08-31,1276.862611997595,Las Cruces,New Mexico,32.3265,-106.7893
31721,394464,215,"Chico, CA",msa,California,2023-08-31,1602.816463849117,Chico,California,39.7578,-121.8161
31722,394681,216,"Hilton Head Island, SC",msa,South Carolina,2023-08-31,1975.126321112945,Hilton Head Island,South Carolina,32.1896,-80.7499
31723,394346,217,"Athens, GA",msa,Georgia,2023-08-31,1742.2014924551297,Athens,Georgia,33.9508,-83.3689
31724,394765,218,"Lake Havasu City, AZ",msa,Arizona,2023-08-31,1551.1187539747827,Lake Havasu City,Arizona,34.5006,-114.3113
31725,394485,219,"Columbia, MO",msa,Missouri,2023-08-31,1075.653842455396,Columbia,Missouri,38.9472,-92.3268
31726,395114,220,"Springfield, IL",msa,Illinois,2023-08-31,1012.6267271074488,Springfield,Illinois,39.7709,-89.654
31727,394691,221,"Houma, LA",msa,Louisiana,2023-08-31,1272.90119273992,Houma,Louisiana,29.58,-90.7059
31728,394872,222,"Monroe, LA",msa,Louisiana,2023-08-31,910.8106142548472,Monroe,Louisiana,32.5185,-92.0774
31729,394565,223,"Elkhart, IN",msa,Indiana,2023-08-31,1027.1193304965902,Elkhart,Indiana,41.6916,-85.9627
31730,394726,224,"Johnson City, TN",msa,Tennessee,2023-08-31,1300.7572196269866,Johnson City,Tennessee,36.3406,-82.3806
31731,395247,225,"Yuma, AZ",msa,Arizona,2023-08-31,1401.6917952801832,Yuma,Arizona,32.5995,-114.5491
31732,394623,226,"Gainesville, GA",msa,Georgia,2023-08-31,1685.4112524354648,Gainesville,Georgia,34.2902,-83.8294
31733,394716,227,"Jacksonville, NC",msa,North Carolina,2023-08-31,1334.2834437186302,Jacksonville,North Carolina,34.7289,-77.3941
31734,394597,228,"Florence, SC",msa,South Carolina,2023-08-31,1344.664638369463,Florence,South Carolina,34.178,-79.7898
31735,394680,229,"Hilo, HI",msa,Hawaii,2023-08-31,2358.141705252,Hilo,Hawaii,19.6883,-155.0863
31736,395118,230,"St. Cloud, MN",msa,Minnesota,2023-08-31,1311.3731938400003,St. Cloud,Minnesota,45.534,-94.1718
31737,395011,231,"Racine, WI",msa,Wisconsin,2023-08-31,1252.1734580683074,Racine,Wisconsin,42.7274,-87.8135
31738,394380,232,"Bend, OR",msa,Oregon,2023-08-31,2306.848070135441,Bend,Oregon,44.0563,-121.3095
31739,395047,233,"Saginaw, MI",msa,Michigan,2023-08-31,783.3597647519815,Saginaw,Michigan,43.4199,-83.9501
31740,395202,234,"Warner Robins, GA",msa,Georgia,2023-08-31,1481.395109788877,Warner Robins,Georgia,32.5961,-83.6527
31741,395151,235,"Terre Haute, IN",msa,Indiana,2023-08-31,827.205401051823,Terre Haute,Indiana,39.466,-87.3751
31742,395162,236,"Torrington, CT",msa,Connecticut,2023-08-31,1608.97155613664,Torrington,Connecticut,41.8349,-73.1282
31743,395009,237,"Punta Gorda, FL",msa,Florida,2023-08-31,2365.7595512590083,Punta Gorda,Florida,26.8941,-82.0513
31744,394386,239,"Billings, MT",msa,Montana,2023-08-31,1309.25747204879,Billings,Montana,45.7891,-108.5526
31745,395018,240,"Redding, CA",msa,California,2023-08-31,1417.9773881371352,Redding,California,40.5698,-122.365
31746,394748,241,"Kingston, NY",msa,New York,2023-08-31,1942.7731146797487,Kingston,New York,41.9295,-73.9968
31747,394960,242,"Panama City, FL",msa,Florida,2023-08-31,1813.0872157078584,Panama City,Florida,30.1995,-85.6003
31748,394729,243,"Joplin, MO",msa,Missouri,2023-08-31,996.0456463241818,Joplin,Missouri,37.0757,-94.5018
31749,394539,244,"Dover, DE",msa,Delaware,2023-08-31,1627.70840028335,Dover,Delaware,39.161,-75.5202
